dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_channels,static_feature_count,pairwise_feature_count,node_state_dim,hidden_state_dim,latent_state_dim,global_state_dim,message_dim,edge_hidden_dim,tau_embed_dim,dropout,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate,hist_loss_weight,aux_turbine_loss_weight,aux_site_loss_weight,consistency_loss_weight
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,3,30,2502,21735,2023-04-16 03:20:00,2024-12-31 18:50:00,152.39823621175523,238.58847009659115,0.07434060408489332,0.1163846193117693,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,4,40,2502,21731,2023-04-16 03:20:00,2024-12-31 18:50:00,163.52085298651696,253.99226337454738,0.0797662670473767,0.1238986651173921,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,5,50,2502,21731,2023-04-16 03:20:00,2024-12-31 18:50:00,174.44679691454604,268.67917298936914,0.08509599825136847,0.13106301163424366,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,6,60,2502,21727,2023-04-16 03:20:00,2024-12-31 18:50:00,183.1211079532379,281.7289107954335,0.08932737163565296,0.13742873705257977,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,7,70,2502,21736,2023-04-16 03:20:00,2024-12-31 18:50:00,189.87092517885077,293.03736127820815,0.092619964029581,0.14294505170063898,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,8,80,2502,21738,2023-04-16 03:20:00,2024-12-31 18:50:00,200.9082015077284,308.76523117465,0.09800400077194395,0.15061718676392707,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,9,90,2502,21741,2023-04-16 03:20:00,2024-12-31 18:50:00,208.31451627972496,318.53554485358956,0.10161683851231275,0.15538319407973994,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,10,100,2502,21723,2023-04-16 03:20:00,2024-12-31 18:50:00,216.08436766330618,326.2852827137641,0.10540700469157295,0.1591635535459251,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,11,110,2502,21727,2023-04-16 03:20:00,2024-12-31 18:50:00,226.9725187123165,342.8071492337838,0.11071830226652214,0.1672229986972005,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,12,120,2502,21731,2023-04-16 03:20:00,2024-12-31 18:50:00,235.69765110901477,354.85685327252963,0.1149744631796369,0.1731009051984225,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,13,130,2502,21734,2023-04-16 03:20:00,2024-12-31 18:50:00,242.54297593919665,364.9483970021844,0.11831364781281498,0.17802360913168636,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,14,140,2502,21730,2023-04-16 03:20:00,2024-12-31 18:50:00,247.63687262712838,372.0375174683995,0.12079847347226166,0.18148171627375365,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,15,150,2502,21741,2023-04-16 03:20:00,2024-12-31 18:50:00,252.99454300055194,378.029867288382,0.12341196860195024,0.18440481215344498,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,16,160,2502,21738,2023-04-16 03:20:00,2024-12-31 18:50:00,259.3264620854034,387.3139298142682,0.1265007138021934,0.18893362377783554,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,17,170,2502,21718,2023-04-16 03:20:00,2024-12-31 18:50:00,266.1234179309789,397.0172810209012,0.12981630190596286,0.19366696505957331,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,18,180,2502,21737,2023-04-16 03:20:00,2024-12-31 18:50:00,271.75398657818465,406.9322874298403,0.1325629208384834,0.19850355452584423,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,19,190,2502,21733,2023-04-16 03:20:00,2024-12-31 18:50:00,275.9448311611374,411.88806158060333,0.1346072338828993,0.20092100518430162,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,20,200,2502,21732,2023-04-16 03:20:00,2024-12-31 18:50:00,283.34109909925456,424.0854613836304,0.1382151687428281,0.2068709554255671,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,21,210,2502,21755,2023-04-16 03:20:00,2024-12-31 18:50:00,287.4677092909676,429.689917219126,0.140228154001168,0.20960483841486116,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,22,220,2502,21755,2023-04-16 03:20:00,2024-12-31 18:50:00,292.27032794185243,434.0948222292902,0.14257089259349953,0.2117535714754051,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,23,230,2502,21742,2023-04-16 03:20:00,2024-12-31 18:50:00,296.4952690932297,437.31721087870886,0.1446318382085625,0.21332546659280355,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,24,240,2502,21757,2023-04-16 03:20:00,2024-12-31 18:50:00,302.8732613354323,444.7321076869383,0.14774305502566343,0.21694248938127464,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,25,250,2502,21749,2023-04-16 03:20:00,2024-12-31 18:50:00,305.9627303266817,448.7330374645195,0.14925011348009626,0.21889416515494667,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,26,260,2502,21747,2023-04-16 03:20:00,2024-12-31 18:50:00,312.9274267715087,456.38924934403974,0.15264752458560196,0.22262890414689349,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,27,270,2502,21745,2023-04-16 03:20:00,2024-12-31 18:50:00,320.39218282938606,464.21426574931775,0.15628887079150738,0.22644598256920284,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,28,280,2502,21736,2023-04-16 03:20:00,2024-12-31 18:50:00,319.8808291831524,464.02427777474367,0.15603943137855797,0.22635330390174307,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,29,290,2502,21730,2023-04-16 03:20:00,2024-12-31 18:50:00,322.6401813449149,464.98170601703333,0.1573854589484224,0.22682034320936087,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,30,300,2502,21732,2023-04-16 03:20:00,2024-12-31 18:50:00,327.5663005590834,470.21851873927704,0.15978844240842638,0.2293748874919143,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,31,310,2502,21735,2023-04-16 03:20:00,2024-12-31 18:50:00,332.23409103979753,477.75465057094635,0.1620654123471692,0.23305105103424192,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,32,320,2502,21736,2023-04-16 03:20:00,2024-12-31 18:50:00,334.2482725950037,479.10427596781483,0.1630479347894505,0.2337094040583503,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,33,330,2502,21722,2023-04-16 03:20:00,2024-12-31 18:50:00,335.4104522488721,482.4961520913768,0.1636148548819898,0.23536397673028697,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,34,340,2502,21725,2023-04-16 03:20:00,2024-12-31 18:50:00,340.5091865650173,488.3482754272542,0.16610204066725404,0.23821866893912494,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,35,350,2502,21729,2023-04-16 03:20:00,2024-12-31 18:50:00,345.83235897303143,494.7700877528031,0.1686987095001163,0.24135125865638218,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,36,360,2502,21729,2023-04-16 03:20:00,2024-12-31 18:50:00,347.62240050738643,497.9712995338831,0.1695719045712509,0.24291283024079027,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
